================================================================================
process logger: Sun Apr 28 11:53:56 2019
================================================================================

{'pid': 15988, 'vms': 58.37109375, 'name': 'python3', 'username': 'inarvekar'}
{'pid': 18047, 'vms': 897.5390625, 'name': 'chrome', 'username': 'inarvekar'}
{'pid': 18067, 'vms': 657.86328125, 'name': 'gnome-terminal-server', 'username': 'inarvekar'}
{'pid': 18074, 'vms': 22.29296875, 'name': 'bash', 'username': 'inarvekar'}
{'pid': 19910, 'vms': 789.5546875, 'name': 'chrome', 'username': 'inarvekar'}
{'pid': 21591, 'vms': 1183.546875, 'name': 'musixmatch', 'username': 'inarvekar'}
{'pid': 22010, 'vms': 0.0, 'name': 'kworker/1:3', 'username': 'root'}
{'pid': 22021, 'vms': 1026.41796875, 'name': 'code', 'username': 'inarvekar'}
{'pid': 22398, 'vms': 0.0, 'name': 'kworker/3:2', 'username': 'root'}
{'pid': 23022, 'vms': 1841.40234375, 'name': 'ng serve', 'username': 'inarvekar'}
{'pid': 23029, 'vms': 22.2890625, 'name': 'bash', 'username': 'inarvekar'}
{'pid': 23043, 'vms': 599.44921875, 'name': 'node', 'username': 'inarvekar'}
{'pid': 23073, 'vms': 4.3984375, 'name': 'sh', 'username': 'inarvekar'}
{'pid': 23126, 'vms': 616.8203125, 'name': 'node', 'username': 'inarvekar'}
{'pid': 23138, 'vms': 519.3203125, 'name': 'chromedriver', 'username': 'inarvekar'}
{'pid': 23154, 'vms': 0.0, 'name': 'chrome', 'username': 'inarvekar'}
{'pid': 23195, 'vms': 0.0, 'name': 'kworker/u8:0', 'username': 'root'}
{'pid': 23426, 'vms': 519.5078125, 'name': 'chromedriver', 'username': 'inarvekar'}
{'pid': 23434, 'vms': 0.0, 'name': 'chrome', 'username': 'inarvekar'}
{'pid': 23527, 'vms': 977.8515625, 'name': 'chrome', 'username': 'inarvekar'}
{'pid': 23551, 'vms': 666.77734375, 'name': 'chrome', 'username': 'inarvekar'}
{'pid': 23886, 'vms': 27.49609375, 'name': 'uuidd', 'username': 'uuidd'}
{'pid': 24467, 'vms': 943.09375, 'name': 'code', 'username': 'inarvekar'}
{'pid': 24510, 'vms': 3320.98828125, 'name': 'Microsoft.Python.LanguageServer', 'username': 'inarvekar'}
{'pid': 24576, 'vms': 0.0, 'name': 'kworker/2:0', 'username': 'root'}
{'pid': 24825, 'vms': 0.0, 'name': 'kworker/0:1', 'username': 'root'}
{'pid': 26377, 'vms': 0.0, 'name': 'kworker/2:2', 'username': 'root'}
{'pid': 26464, 'vms': 0.0, 'name': 'kworker/u8:1', 'username': 'root'}
{'pid': 26482, 'vms': 0.0, 'name': 'kworker/0:2', 'username': 'root'}
{'pid': 26654, 'vms': 0.0, 'name': 'kworker/1:0', 'username': 'root'}
{'pid': 26670, 'vms': 0.0, 'name': 'kworker/3:1', 'username': 'root'}
{'pid': 26830, 'vms': 0.0, 'name': 'kworker/u8:2', 'username': 'root'}
{'pid': 27018, 'vms': 0.0, 'name': 'kworker/0:0', 'username': 'root'}
{'pid': 27118, 'vms': 0.0, 'name': 'kworker/2:1', 'username': 'root'}
{'pid': 27260, 'vms': 65.34375, 'name': 'python3', 'username': 'inarvekar'}
{'pid': 27297, 'vms': 0.0, 'name': 'kworker/3:0', 'username': 'root'}
{'pid': 27303, 'vms': 0.0, 'name': 'kworker/1:1', 'username': 'root'}
{'pid': 27761, 'vms': 711.38671875, 'name': 'NetworkManager', 'username': 'root'}
{'pid': 27917, 'vms': 51.625, 'name': 'dnsmasq', 'username': 'nobody'}
{'pid': 29948, 'vms': 1548.796875, 'name': 'musixmatch', 'username': 'inarvekar'}
{'pid': 30103, 'vms': 361.70703125, 'name': 'musixmatch', 'username': 'inarvekar'}
{'pid': 30140, 'vms': 1064.9609375, 'name': 'musixmatch', 'username': 'inarvekar'}
{'pid': 31850, 'vms': 22.2109375, 'name': 'bash', 'username': 'inarvekar'}
